Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,32,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000065,57,168,51080350,10215937,1596260.9,319248.04,1613850,322765.8,1.1018914,1531050,306206.02,4.0852304,12773709,399178.41,382657,404654,12766757,398961.16,382285,403731,12769994,6385607,399062.31,199550.22,382778,403236,191664,201711,12769890,6384005,399059.06,199500.16,383330,403521,191547,201965
5,32,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000082,4,152,51056050,10211043,1595501.6,319095.08,1607350,321464.73,0.74261522,1588100,317614.79,0.46390193,12767313,398978.53,396379,401410,12762453,398826.66,396302,401678,12762712,6381710,398834.75,199428.44,396550,401869,197877,201295,12763572,6383372,398861.62,199480.38,396604,402393,198046,201061
5,32,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000088,3,154,51075350,10214890,1596104.7,319215.32,1605500,321094.35,0.58864012,1588200,317634.41,0.49524869,12765131,398910.34,396276,402179,12769667,399052.09,396699,400919,12769442,6382638,399045.06,199457.44,396277,401471,198097,200591,12771110,6384332,399097.19,199510.38,396227,402026,198314,201005
5,32,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000096,4,159,51608150,10321432,1612754.7,322544.74,1619800,323953.78,0.43684961,1606100,321213.83,0.41262863,12907063,403345.72,401324,404971,12899011,403094.09,401135,405975,12901723,6450349,403178.84,201573.41,401002,405060,200582,202300,12900353,6448436,403136.03,201513.62,400294,404712,200257,202742
5,32,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000084,4,159,51484950,10296817,1608904.7,321775.53,1619050,323804.56,0.63057262,1600250,320044.62,0.53792419,12871148,402223.38,399859,405086,12875622,402363.19,399609,404785,12868535,6433248,402141.72,201039,399034,404420,199642,202288,12869645,6433201,402176.41,201037.53,400491,404759,199712,202473
5,64,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000092,6,185,91861850,18372032,1435341.4,287063,1441550,288304.7,0.43255171,1428250,285644.74,0.49405711,22967186,358862.28,356977,360770,22963003,358796.92,355954,361273,22963277,11483269,358801.2,179426.08,357008,360989,178345,180460,22968384,11483754,358881,179433.66,356688,360641,178255,180398
5,64,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000093,7,172,92000650,18399788,1437510.2,287496.68,1445400,289074.62,0.54885482,1430250,286044.68,0.50505078,23004741,359449.08,357832,361591,23000599,359384.36,357689,361714,23001898,11499553,359404.66,179680.52,356760,361517,178025,181012,22993412,11497748,359272.06,179652.31,357401,361637,178300,181477
5,64,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000092,5,186,83645400,16728772,1306959.4,261387.07,1328600,265715.11,1.6557994,1207700,241535.56,7.5946794,20914030,326781.72,301522,332707,20908005,326687.58,301548,332611,20914965,10458471,326796.33,163413.61,302176,332530,150639,166508,20908400,10459481,326693.75,163429.39,302161,332682,151294,166725
5,64,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000091,6,179,84449050,16889503,1319516.4,263898.48,1338800,267755.13,1.4614137,1220250,244045.56,7.5229384,21108972,329827.69,304975,334688,21117723,329964.42,304822,335602,21112631,10557191,329884.86,164956.11,304809,334878,152199,167755,21109724,10555774,329839.44,164933.97,304536,335359,152341,167649
5,64,8388608,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000092,5,175,81499350,16299570,1273427.3,254680.78,1294750,258945.24,1.6744305,1212950,242585.54,4.749179,20377539,318399.05,303073,324891,20373599,318337.48,303256,323738,20376051,10187217,318375.8,159175.27,302788,323477,151162,161930,20372161,10187976,318315.02,159187.12,302971,323915,151141,162109
