Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,8,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.405242,2,810304,13041000,2412657.9,1630125,301582.24,1859350,343990.15,14.061805,442200,81809.473,72.873246,3260302,407537.75,110306,465268,3260188,407523.5,110596,464749,3259746,1630120,407468.25,203765,110185,465458,55255,232314,3260764,1630554,407595.5,203819.25,111113,463918,55513,232339
5,8,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.423458,1,846794,13198900,2433668.7,1649862.5,304208.59,1883500,347287.65,14.161029,431900,79635.539,73.822061,3300559,412569.88,107658,471389,3298711,412338.88,107554,471417,3300182,1650552,412522.75,206319,108606,470272,54171,235234,3299448,1649435,412431,206179.38,108082,470422,53790,235697
5,8,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.422367,2,844564,13263700,2446108.9,1657962.5,305763.61,1887350,348067.55,13.835506,438750,80914.848,73.536796,3314140,414267.5,109574,472525,3317496,414687,109748,471417,3318597,1657406,414824.62,207175.75,110108,473187,54922,236279,3313467,1657254,414183.38,207156.75,109320,472421,54779,235758
5,8,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.455772,2,911470,13132850,2407147.9,1641606.2,300893.48,1869400,342646.28,13.876272,424550,77816.668,74.138135,3284438,410554.75,106173,467871,3283233,410404.12,106009,467212,3282018,1640180,410252.25,205022.5,106125,467070,52769,233954,3283161,1641296,410395.12,205162,106243,467463,53169,233662
5,8,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.404972,2,809854,13261500,2453574.2,1657687.5,306696.78,1889150,349520.77,13.962976,433100,80129.925,73.873242,3315178,414397.25,107493,472312,3315729,414466.12,108301,472486,3315932,1656469,414491.5,207058.62,109132,472622,54432,235786,3314661,1656771,414332.62,207096.38,108174,472173,54073,236171
5,16,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.241026,2,481931,20418550,3895907,1276159.4,243494.19,1352050,257974.3,5.9467984,406150,77494.368,68.174038,5101578,318848.62,101777,338111,5103506,318969.12,101355,338195,5105528,2555353,319095.5,159709.56,101709,338146,50942,169531,5107938,2555030,319246.12,159689.38,101309,338945,50728,169614
5,16,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.289489,3,578812,21334200,4033319.7,1333387.5,252082.48,1414550,267426.59,6.0869402,399100,75451.523,70.068716,5335736,333483.5,100037,354072,5332167,333260.44,99727,353972,5335778,2666568,333486.12,166660.5,99783,353837,49779,176933,5330519,2665538,333157.44,166596.12,99553,353863,49723,176946
5,16,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.252052,3,503999,20724400,3945962.5,1295275,246622.65,1374200,261650.11,6.0933007,404050,76931.835,68.805852,5177943,323621.44,100872,343145,5182678,323917.38,101305,343937,5181216,2592736,323826,162046,101287,343854,50520,171869,5182563,2591974,323910.19,161998.38,100586,343840,50299,172331
5,16,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.270424,3,540699,21234300,4028954.8,1327143.8,251809.67,1407550,267065.8,6.0585939,409200,77640.812,69.166867,5310501,331906.31,101850,351896,5306796,331674.75,102351,351393,5307553,2653649,331722.06,165853.06,102212,351771,50950,176040,5309450,2653687,331840.62,165855.44,102787,352490,51482,176426
5,16,4194304,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.233585,2,466980,20954600,4003871.2,1309662.5,250241.95,1386250,264875.8,5.8478807,424700,81148.964,67.571798,5235430,327214.38,105923,346346,5239707,327481.69,105647,346709,5239413,2619751,327463.31,163734.44,106481,347468,53243,173672,5240050,2619289,327503.12,163705.56,106649,346820,53391,173620
