Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,6,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000025,75,119,13010200,2602027,2168366.7,433671.16,2183050,436607.82,0.677161,2149300,429857.85,0.87931008,3252468,542078,538022,545093,3252069,542011.5,536654,546251,3250644,1625365,541774,270894.17,537261,545986,268490,273044,3255019,1627135,542503.17,271189.17,536898,545952,268635,273104
5,6,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999692,736,106,12638200,2527795.7,2106366.7,421299.29,2125950,425216.19,0.929721,2074800,414985.56,1.4986311,3163367,527227.83,519316,532566,3158600,526433.33,518321,531958,3156172,1577811,526028.67,262968.5,518207,530992,259028,265411,3160061,1579340,526676.83,263223.33,518956,531605,259413,265774
5,8,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000063,1,84,16596950,3319348.2,2074618.8,414918.52,2081300,416254.76,0.32204712,2071700,414334.78,0.1406885,4148833,518604.12,517774,519885,4148903,518612.88,517528,520448,4145625,2074538,518203.12,259317.25,516927,520929,258700,260615,4153589,2074872,519198.62,259359,517835,520668,258530,260257
5,8,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000006,88,99,16819650,3363926,2102456.2,420490.75,2105350,421069.49,0.13763663,2098050,419609.5,0.2095763,4205228,525653.5,524469,527326,4204771,525596.38,523731,527055,4202200,2102058,525275,262757.25,523856,526451,262492,263327,4207451,2103055,525931.38,262881.88,524950,527313,262182,263565
5,8,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000064,1,110,16693850,3338727.3,2086731.2,417340.91,2092450,418484.64,0.27405302,2079450,415884.68,0.34893089,4175637,521954.62,520180,523792,4174137,521767.12,519844,523784,4172104,2087159,521513,260894.88,519546,522967,259914,261620,4171972,2086033,521496.5,260754.12,519880,523285,259702,262209
5,8,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000035,35,98,16882650,3376506.4,2110331.2,422063.3,2115550,423107.04,0.2472953,2106100,421217.05,0.2005017,4221862,527732.75,526304,529574,4216728,527091,525668,528703,4222165,2111336,527770.62,263917,526463,529203,263186,264758,4221895,2111198,527736.88,263899.75,526373,530014,263328,264735
5,8,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.00007,2,97,16653800,3330713.4,2081725,416339.17,2086800,417354.16,0.2437882,2075850,415164.19,0.28221787,4163057,520382.12,518262,522185,4162998,520374.75,518052,521806,4162936,2082363,520367,260295.38,518478,521626,259220,261131,4164809,2080783,520601.12,260097.88,519437,522158,259481,260322
5,16,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000067,2,129,31347750,6269466,1959234.4,391841.62,1964050,392804.74,0.24579117,1954350,390864.76,0.24930019,7834841,489677.56,488071,491446,7834834,489677.12,488036,490921,7836959,3919739,489809.94,244983.69,488173,491594,243896,246354,7841116,3920638,490069.75,245039.88,487700,492171,244035,246037
5,16,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000068,3,124,31470450,6294004.4,1966903.1,393375.28,1979550,395904.62,0.64298413,1953550,390704.69,0.67889083,7871048,491940.5,488539,495036,7865601,491600.06,488000,494791,7866876,3932024,491679.75,245751.5,488360,495289,243970,247706,7866925,3931408,491682.81,245713,487262,494960,243421,247825
5,16,4194304,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000034,75,130,31850950,6370146.7,1990684.4,398134.17,1998050,399607.28,0.37000466,1981600,396317.31,0.45634432,7961151,497571.94,495091,499972,7957302,497331.38,494424,499479,7967863,3983143,497991.44,248946.44,496034,499821,247646,250067,7964634,3982812,497789.62,248925.75,494974,499781,247477,250457
